-48.1942138671875,-8.212799072772384,110.57173156738281
36.0,-40.0,40.0,-90.0,5.0,0.0,0.0
32.880001068115234,-37.75,37.20000076293945,-92.4000015258789,6.530946731567383,-0.7104405760765076,-0.6404126286506653
29.760000228881836,-35.5,34.400001525878906,-94.80000305175781,8.016902923583984,-1.3513879776000977,-1.2720071077346802
26.639999389648438,-33.25,31.60000228881836,-97.20000457763672,9.416393280029297,-1.9028244018554688,-1.8920013904571533
23.51999855041504,-31.0,28.800003051757812,-99.60000610351562,10.704621315002441,-2.3457720279693604,-2.4933743476867676
20.39999771118164,-28.75,26.000003814697266,-102.00000762939453,11.8569974899292,-2.6616785526275635,-3.0661072731018066
17.279996871948242,-26.5,23.20000457763672,-103.65584564208984,12.857369422912598,-2.8356106281280518,-3.599219799041748
14.15999698638916,-24.25,20.400005340576172,-104.41140747070312,13.71886920928955,-2.8740084171295166,-4.084657669067383
11.039997100830078,-22.0,17.600006103515625,-104.33203887939453,14.46615219116211,-2.7912204265594482,-4.516547203063965
7.919997215270996,-19.869600296020508,14.800005912780762,-103.48885345458984,15.119423866271973,-2.6014559268951416,-4.889858722686768
4.799997329711914,-18.001258850097656,12.128016471862793,-101.96138763427734,15.696274757385254,-2.3183047771453857,-5.20061731338501
1.6799973249435425,-16.404972076416016,10.21914005279541,-99.84197235107422,16.269641876220703,-1.9551681280136108,-5.431160926818848
-1.440002679824829,-14.801135063171387,8.712691307067871,-98.14512634277344,17.321361541748047,-1.699010968208313,-5.583319187164307
-4.56000280380249,-13.270735740661621,7.327601909637451,-96.58549499511719,18.540178298950195,-1.4701709747314453,-5.707185745239258
-7.680002689361572,-11.769630432128906,5.931604862213135,-94.40764617919922,19.525848388671875,-1.1400905847549438,-5.8354315757751465
-10.800003051757812,-10.600298881530762,5.388802528381348,-92.00764465332031,20.24417495727539,-0.6711520552635193,-5.887702941894531
-13.920002937316895,-9.744993209838867,5.44465446472168,-89.6076431274414,20.884384155273438,-0.17750757932662964,-5.875187873840332
-17.040002822875977,-8.819408416748047,5.4195876121521,-87.2076416015625,21.450448989868164,0.3628631830215454,-5.873954772949219
-20.160003662109375,-8.09083080291748,5.728121757507324,-84.8076400756836,21.834684371948242,0.9867129921913147,-5.857664585113525
-23.280004501342773,-7.416799545288086,6.10595178604126,-82.40763854980469,22.07990074157715,1.6398664712905884,-5.848042011260986
-26.400005340576172,-6.716551303863525,6.178398609161377,-80.00763702392578,22.14419174194336,2.293012857437134,-5.8939313888549805
-29.52000617980957,-6.304047584533691,6.698590278625488,-77.60763549804688,22.01917839050293,3.0441062450408936,-5.937739372253418
-32.64000701904297,-5.787507057189941,6.66785192489624,-75.20763397216797,21.627798080444336,3.786445140838623,-6.065382480621338
-34.96707534790039,-5.373944282531738,6.754208087921143,-72.80763244628906,21.080909729003906,4.574629783630371,-6.207326412200928
-35.9857177734375,-4.995670318603516,6.619106769561768,-70.40763092041016,20.313230514526367,5.382404327392578,-6.41106653213501
-36.68092727661133,-4.683413505554199,6.854313373565674,-68.00762939453125,19.64875602722168,6.207393169403076,-6.580501079559326
-37.799312591552734,-4.201200008392334,6.551007270812988,-65.60762786865234,18.959091186523438,6.945498943328857,-6.811363220214844

-44.803131103515625,-0.5538940434755091,106.61019134521484
36.0,-40.0,40.0,-90.0,5.0,0.0,0.0
32.880001068115234,-38.1026725769043,37.20000076293945,-92.4000015258789,5.578320503234863,-0.7113434076309204,-0.6499999761581421
29.760000228881836,-36.08745574951172,34.400001525878906,-94.80000305175781,6.075837135314941,-1.3393970727920532,-1.2999999523162842
26.639999389648438,-33.93989562988281,31.60000228881836,-97.20000457763672,6.478097915649414,-1.869774341583252,-1.9499999284744263
23.51999855041504,-31.689895629882812,28.800003051757812,-99.60000610351562,6.772088527679443,-2.2906863689422607,-2.5999999046325684
20.39999771118164,-29.439895629882812,26.000003814697266,-102.00000762939453,6.946298599243164,-2.5924205780029297,-3.25
17.279996871948242,-27.189895629882812,23.20000457763672,-103.89723205566406,6.995822906494141,-2.7650253772735596,-3.9000000953674316
14.15999698638916,-24.939895629882812,20.400005340576172,-104.95001220703125,6.928552627563477,-2.8076183795928955,-4.550000190734863
11.039997100830078,-22.689895629882812,17.600006103515625,-105.1890869140625,6.762993812561035,-2.7268853187561035,-5.200000286102295
7.919997215270996,-20.439895629882812,14.800005912780762,-104.6819076538086,6.5252156257629395,-2.535457134246826,-5.850000381469727
4.799997329711914,-18.189895629882812,12.000005722045898,-103.50859832763672,6.242097854614258,-2.248368740081787,-6.462324619293213
1.6799973249435425,-15.939895629882812,9.200005531311035,-101.34069061279297,6.149273872375488,-1.7606940269470215,-6.984217643737793
